Загрязнение;Популяция рыб
1;100.2
2;89.4
3;79.2
4;69.6
5;60.6
6;52.2
7;44.4
8;37.2
9;30.6
10;24.6
11;19.2
12;14.4
13;10.2
14;6.6
15;3.6
16;1.2
17;0.4
18;1.2
19;3.6
20;6.6
21;10.2
22;14.4
23;19.2
24;24.6
25;30.6
26;37.2
27;44.4
28;52.2
29;60.6
30;69.6
31;79.2
32;89.4
33;100.2
34;111.6
35;123.6
36;136.2
37;149.4
38;163.2
39;177.6
40;192.6
41;208.2
42;224.4
43;241.2
44;258.6
45;276.6
46;295.2
47;314.4
48;334.2
49;354.6
50;375.6
51;397.2
52;419.4
53;442.2
54;465.6
55;489.6
56;514.2
57;539.4
58;565.2
59;591.6
60;618.6
61;646.2
62;674.4
63;703.2
64;732.6
65;762.6
66;793.2
67;824.4
68;856.2
69;888.6
70;921.6
71;955.2
72;989.4
73;1024.2
74;1059.6
75;1095.6
76;1132.2
77;1169.4
78;1207.2
79;1245.6
80;1284.6
81;1324.2
82;1364.4
83;1405.2
84;1446.6
85;1488.6
86;1531.2
87;1574.4
88;1618.2
89;1662.6
90;1707.6
91;1753.2
92;1799.4
93;1846.2
94;1893.6
95;1941.6
